Cloud,Humidity,Precip,Temp,Wind,Wbgt,class,alert color
1,24,0.0,93,3,79,1,Yellow
1,26,0.0,91,5,79,1,Yellow
0,16,0.0,95,3,79,1,Yellow
1,28,0.0,91,5,79,1,Yellow
0,28,0.0,84,6,74,0,Green
1,23,0.0,91,3,78,1,Yellow
0,14,0.0,100,5,82,2,Orange
1,20,0.0,91,5,78,1,Yellow
2,16,0.0,96,5,80,1,Yellow
2,18,0.0,93,7,78,1,Yellow
1,18,0.0,93,8,78,1,Yellow
4,13,0.0,95,9,78,1,Yellow
1,19,0.0,91,3,76,0,Green
3,18,0.0,105,2,88,4,Black
2,9,0.0,100,3,80,1,Yellow
1,20,0.0,96,7,81,1,Yellow
0,14,0.0,100,5,82,2,Orange
2,29,0.0,91,3,80,1,Yellow
3,11,0.0,104,5,83,2,Orange
1,12,0.0,104,6,84,2,Orange
3,12,0.0,95,7,78,1,Yellow
2,11,0.0,89,8,72,0,Green
6,60,0.0,75,5,72,0,Green
2,15,0.0,86,3,72,0,Green
3,12,0.0,89,6,73,0,Green
1,14,0.0,87,3,72,0,Green
1,13,0.0,89,2,72,0,Green
0,20,0.0,93,4,78,1,Yellow
1,19,0.0,91,5,76,0,Green
1,17,0.0,93,5,77,1,Yellow
0,19,0.0,91,6,76,0,Green
0,22,0.0,89,5,76,0,Green
0,19,0.0,91,7,77,1,Yellow
0,19,0.0,91,5,77,1,Yellow
1,20,0.0,89,6,75,0,Green
20,54,0.0,62,8,59,0,Green
21,56,0.0,62,9,59,0,Green
19,65,0.0,57,8,56,0,Green
11,32,0.0,64,4,58,0,Green
4,38,0.0,71,10,64,0,Green
1,32,0.0,71,11,64,0,Green
1,34,0.0,71,11,64,0,Green
2,32,0.0,73,9,65,0,Green
2,15,0.0,80,4,67,0,Green
5,19,0.0,64,5,55,0,Green
38,59,0.01,86,12,80,1,Yellow
39,55,0.01,87,11,81,1,Yellow
20,53,0.0,87,4,82,2,Orange
74,60,0.01,82,8,78,1,Yellow
39,55,0.01,87,11,81,1,Yellow
57,67,0.0,68,7,64,0,Green
60,59,0.0,71,6,66,0,Green
53,61,0.0,69,6,65,0,Green
60,57,0.0,71,6,65,0,Green
62,55,0.0,73,5,67,0,Green
64,61,0.0,71,5,66,0,Green
44,63,0.0,71,8,66,0,Green
56,59,0.0,75,3,70,0,Green
53,57,0.0,71,6,66,0,Green
82,87,0.0,68,14,67,0,Green
82,87,0.01,71,16,68,0,Green
62,73,0.0,69,6,67,0,Green
64,70,0.0,71,7,68,0,Green
67,70,0.0,71,7,68,0,Green
95,75,0.0,69,6,66,0,Green
96,70,0.0,71,3,67,0,Green
91,93,0.07,68,7,68,0,Green
84,78,0.01,68,6,66,0,Green
100,81,0.01,68,4,65,0,Green
94,93,0.09,66,6,65,0,Green
100,93,0.01,62,4,62,0,Green
94,96,0.11,64,5,64,0,Green
93,96,0.14,66,5,66,0,Green
82,78,0.0,71,7,68,0,Green
100,78,0.01,68,3,66,0,Green
73,70,0.0,71,7,68,0,Green
76,75,0.01,71,7,68,0,Green
83,84,0.01,71,11,69,0,Green
85,78,0.01,71,8,69,0,Green
86,87,0.0,71,12,70,0,Green
85,84,0.01,71,8,69,0,Green
96,73,0.01,73,5,69,0,Green
86,87,0.0,71,12,70,0,Green
91,81,0.0,71,5,69,0,Green
92,84,0.01,69,7,68,0,Green
96,93,0.1,68,5,68,0,Green
96,90,0.13,68,5,66,0,Green
86,78,0.0,73,6,70,0,Green
97,79,0.01,75,6,72,0,Green
73,76,0.05,77,3,74,0,Green
37,69,0.0,75,6,71,0,Green
45,55,0.0,82,4,75,0,Green
61,66,0.0,75,8,72,0,Green
52,81,0.0,68,5,68,0,Green
17,35,0.0,84,16,74,0,Green
7,36,0.0,84,16,74,0,Green
13,69,0.0,73,7,71,0,Green
82,81,0.04,77,9,74,0,Green
89,79,0.19,77,6,74,0,Green
100,96,0.02,68,6,67,0,Green
100,96,0.09,66,6,65,0,Green
79,79,0.12,77,6,75,0,Green
89,84,0.02,75,7,73,0,Green
91,90,0.04,71,8,71,0,Green
84,87,0.23,71,2,70,0,Green
53,67,0.14,84,6,81,1,Yellow
34,67,0.02,86,7,82,2,Orange
32,72,0.0,68,5,64,0,Green
47,63,0.0,71,4,65,0,Green
29,63,0.0,69,3,64,0,Green
45,61,0.0,71,4,65,0,Green
42,59,0.0,73,5,67,0,Green
49,61,0.0,71,5,66,0,Green
49,61,0.0,71,8,65,0,Green
67,66,0.0,73,4,68,0,Green
27,63,0.0,71,5,66,0,Green
79,87,0.0,68,13,67,0,Green
80,90,0.01,69,16,68,0,Green
61,70,0.0,69,6,66,0,Green
63,73,0.0,69,6,66,0,Green
67,68,0.0,71,7,66,0,Green
100,75,0.07,69,5,66,0,Green
97,68,0.02,71,2,66,0,Green
91,100,0.11,66,7,65,0,Green
84,81,0.01,68,5,66,0,Green
100,81,0.08,68,3,65,0,Green
92,93,0.13,64,5,63,0,Green
100,93,0.08,62,4,61,0,Green
94,93,0.13,64,5,62,0,Green
94,100,0.14,64,5,64,0,Green
82,75,0.0,71,6,68,0,Green
100,81,0.1,68,2,65,0,Green
73,70,0.01,71,6,66,0,Green
75,75,0.01,71,6,67,0,Green
82,87,0.01,69,11,67,0,Green
86,75,0.01,71,8,67,0,Green
89,87,0.0,71,12,68,0,Green
83,87,0.01,69,8,68,0,Green
100,73,0.01,71,5,68,0,Green
89,87,0.0,71,12,68,0,Green
100,84,0.0,71,6,68,0,Green
100,81,0.01,71,7,68,0,Green
100,96,0.1,68,5,68,0,Green
100,90,0.13,68,5,66,0,Green
85,78,0.0,73,6,69,0,Green
84,84,0.02,71,5,69,0,Green
75,76,0.03,75,3,72,0,Green
26,76,0.0,73,5,69,0,Green
38,61,0.0,78,3,72,0,Green
53,78,0.0,75,7,72,0,Green
49,75,0.0,69,6,66,0,Green
30,29,0.0,86,15,73,0,Green
21,29,0.0,86,16,73,0,Green
5,71,0.0,73,6,68,0,Green
82,88,0.04,75,9,72,0,Green
91,91,0.19,73,7,71,0,Green
100,94,0.02,68,6,66,0,Green
100,94,0.09,66,5,64,0,Green
82,88,0.12,75,8,72,0,Green
81,91,0.02,73,8,71,0,Green
88,94,0.04,71,8,69,0,Green
79,91,0.23,68,2,67,0,Green
53,80,0.15,80,6,76,0,Green
25,77,0.02,82,7,79,1,Yellow
67,80,0.87,78,4,75,0,Green
54,88,0.34,77,4,75,0,Green
74,94,0.55,75,4,73,0,Green
53,77,0.26,80,3,77,1,Yellow
38,75,0.27,82,4,78,1,Yellow
66,88,0.42,77,4,75,0,Green
80,88,0.06,75,8,72,0,Green
68,85,0.08,77,5,75,0,Green
68,82,0.65,78,5,76,0,Green
57,80,0.04,78,3,75,0,Green
21,75,0.0,84,9,79,1,Yellow
52,70,0.05,80,5,76,0,Green
28,75,0.1,82,4,79,1,Yellow
23,83,0.0,82,9,78,1,Yellow
33,58,0.0,87,8,80,1,Yellow
65,68,0.0,86,7,80,1,Yellow
34,56,0.0,86,6,79,1,Yellow
50,56,0.0,87,6,80,1,Yellow
60,67,0.0,77,5,72,0,Green
69,67,0.0,77,4,71,0,Green
43,61,0.0,80,4,73,0,Green
32,61,0.0,84,5,78,1,Yellow
63,77,0.0,75,2,71,0,Green
78,66,0.08,87,6,81,1,Yellow
36,68,0.02,87,6,82,2,Orange
22,66,0.01,89,7,83,2,Orange
37,64,0.03,89,5,83,2,Orange
24,68,0.0,89,5,83,2,Orange
32,66,0.01,91,3,84,2,Orange
30,75,0.01,89,9,84,2,Orange
28,80,0.28,87,5,84,2,Orange
36,73,0.01,89,8,84,2,Orange
36,75,0.02,87,5,83,2,Orange
32,64,0.0,91,4,84,2,Orange
30,66,0.01,91,3,84,2,Orange
31,62,0.0,91,4,84,2,Orange
21,80,0.0,86,8,83,2,Orange
20,73,0.0,87,8,83,2,Orange
25,75,0.0,87,6,83,2,Orange
11,78,0.0,86,9,82,2,Orange
25,71,0.01,89,7,83,2,Orange
19,80,0.01,86,5,83,2,Orange
45,71,0.02,89,5,83,2,Orange
24,68,0.01,89,6,83,2,Orange
34,75,0.03,89,9,84,2,Orange
34,78,0.01,87,9,83,2,Orange
26,72,0.0,84,6,79,1,Yellow
50,77,0.0,82,5,79,1,Yellow
50,70,0.0,84,3,79,1,Yellow
31,71,0.01,89,5,83,2,Orange
35,71,0.01,89,5,83,2,Orange
37,73,0.04,89,5,84,2,Orange
64,73,0.57,87,2,83,2,Orange
36,75,0.02,87,6,83,2,Orange
35,78,0.0,87,9,83,2,Orange
41,71,0.19,89,5,83,2,Orange
51,78,0.07,86,6,82,2,Orange
22,73,0.0,87,6,83,2,Orange
12,15,0.0,93,6,73,0,Green
2,31,0.0,93,2,79,1,Yellow
1,27,0.0,95,3,79,1,Yellow
10,44,0.0,91,5,81,1,Yellow
2,35,0.0,95,7,81,1,Yellow
2,29,0.0,93,2,79,1,Yellow
1,58,0.0,89,10,81,1,Yellow
2,64,0.0,86,7,80,1,Yellow
1,60,0.0,87,9,80,1,Yellow
2,64,0.0,86,7,79,1,Yellow
3,42,0.0,91,6,80,1,Yellow
4,21,0.0,89,6,73,0,Green
18,52,0.0,86,3,78,1,Yellow
60,57,0.0,86,3,78,1,Yellow
21,52,0.0,86,2,77,1,Yellow
21,52,0.0,86,2,77,1,Yellow
34,61,0.0,86,2,79,1,Yellow
63,59,0.0,86,2,78,1,Yellow
71,70,0.0,82,5,77,1,Yellow
69,68,0.0,82,4,77,1,Yellow
63,59,0.0,84,3,76,0,Green
31,61,0.0,82,3,75,0,Green
17,15,0.0,102,4,80,1,Yellow
12,14,0.0,100,6,77,1,Yellow
36,26,0.0,75,5,61,0,Green
5,29,0.0,102,5,86,3,Red
9,13,0.0,93,5,73,0,Green
8,16,0.0,89,5,70,0,Green
55,16,0.0,95,6,75,0,Green
54,18,0.0,91,6,72,0,Green
6,9,0.0,100,3,77,1,Yellow
8,11,0.0,104,2,81,1,Yellow
6,9,0.0,107,4,82,2,Orange
28,15,0.0,91,6,70,0,Green
49,16,0.0,96,5,75,0,Green
13,15,0.0,100,4,78,1,Yellow
9,16,0.0,100,6,77,1,Yellow
6,17,0.0,102,5,81,1,Yellow
8,16,0.0,95,7,74,0,Green
10,22,0.0,98,4,79,1,Yellow
7,16,0.0,100,5,80,1,Yellow
8,11,0.0,104,2,81,1,Yellow
29,14,0.0,102,4,79,1,Yellow
14,15,0.0,102,4,80,1,Yellow
13,15,0.0,102,4,80,1,Yellow
12,15,0.0,102,4,80,1,Yellow
12,15,0.0,100,5,78,1,Yellow
11,15,0.0,100,4,78,1,Yellow
23,17,0.0,91,5,71,0,Green
23,16,0.0,93,7,73,0,Green
37,18,0.0,89,7,70,0,Green
8,17,0.0,93,8,73,0,Green
6,15,0.0,100,4,80,1,Yellow
32,13,0.0,91,8,71,0,Green
57,15,0.0,91,9,71,0,Green
48,18,0.0,87,10,70,0,Green
55,24,0.0,77,10,63,0,Green
5,16,0.0,91,10,72,0,Green
53,13,0.0,89,10,68,0,Green
49,12,0.0,93,9,71,0,Green
65,24,0.0,80,9,65,0,Green
14,13,0.0,93,5,72,0,Green
41,15,0.0,89,7,70,0,Green
33,15,0.0,86,12,68,0,Green
31,21,0.0,80,9,64,0,Green
12,20,0.0,73,10,60,0,Green
5,14,0.0,89,4,70,0,Green
5,14,0.0,89,4,70,0,Green
6,24,0.0,66,9,55,0,Green
7,13,0.0,84,9,66,0,Green
6,9,0.0,89,7,68,0,Green
10,18,0.0,75,5,60,0,Green
10,14,0.0,84,6,66,0,Green
5,11,0.0,100,4,78,1,Yellow
7,11,0.0,95,3,73,0,Green
6,9,0.0,93,5,72,0,Green
4,10,0.0,91,9,69,0,Green
12,14,0.0,75,4,60,0,Green
6,16,0.0,82,5,65,0,Green
2,17,0.0,62,13,49,0,Green
55,14,0.0,59,8,47,0,Green
34,22,0.0,53,10,43,0,Green
15,24,0.0,51,10,42,0,Green
13,17,0.0,68,5,56,0,Green
20,18,0.0,64,4,53,0,Green
7,16,0.0,64,4,52,0,Green
40,14,0.0,64,4,51,0,Green
4,9,0.0,100,4,77,1,Yellow
6,7,0.0,95,4,73,0,Green
2,17,0.0,77,5,62,0,Green
2,15,0.0,78,6,62,0,Green
7,9,0.0,102,3,79,1,Yellow
3,17,0.0,77,6,61,0,Green
9,12,0.0,87,4,68,0,Green
4,9,0.0,93,3,71,0,Green
9,13,0.0,89,3,69,0,Green
4,12,0.0,96,5,75,0,Green
5,12,0.0,93,5,72,0,Green
3,9,0.0,102,2,79,1,Yellow
5,14,0.0,75,3,60,0,Green
2,17,0.0,77,5,62,0,Green
37,68,0.0,71,3,66,0,Green
6,22,0.0,104,2,84,2,Orange
5,11,0.0,102,3,79,1,Yellow
5,20,0.0,100,2,82,2,Orange
37,68,0.0,71,3,66,0,Green
3,16,0.0,104,4,83,2,Orange
5,12,0.0,100,4,78,1,Yellow
5,13,0.0,100,3,79,1,Yellow
6,26,0.0,91,7,76,0,Green
11,51,0.0,78,4,71,0,Green
3,9,0.0,100,7,76,0,Green
21,8,0.0,100,5,76,0,Green
7,11,0.0,95,5,73,0,Green
6,26,0.0,91,7,76,0,Green
4,9,0.0,98,3,75,0,Green
10,9,0.0,96,9,74,0,Green
10,11,0.0,95,10,73,0,Green
5,10,0.0,100,5,77,1,Yellow
10,49,0.0,77,5,69,0,Green
23,24,0.0,93,4,77,1,Yellow
26,12,0.0,91,7,71,0,Green
0,35,0.0,84,6,73,0,Green
0,26,0.0,82,11,68,0,Green
0,25,0.0,89,8,74,0,Green
4,27,0.0,91,2,76,0,Green
6,27,0.0,91,5,76,0,Green
0,14,0.0,98,5,78,1,Yellow
5,27,0.0,91,4,76,0,Green
0,38,0.0,80,10,69,0,Green
2,22,0.0,91,2,75,0,Green
0,19,0.0,98,6,79,1,Yellow
2,20,0.0,93,3,75,0,Green
6,26,0.0,91,7,76,0,Green
4,18,0.0,95,5,76,0,Green
3,19,0.0,93,5,75,0,Green
3,14,0.0,95,6,75,0,Green
6,33,0.0,82,2,69,0,Green
5,20,0.0,104,2,84,2,Orange
1,9,0.0,102,5,78,1,Yellow
2,20,0.0,95,6,76,0,Green
0,19,0.0,98,6,79,1,Yellow
19,26,0.0,93,4,78,1,Yellow
6,11,0.0,102,5,79,1,Yellow
5,11,0.0,102,3,79,1,Yellow
5,11,0.0,96,5,75,0,Green
4,12,0.0,87,5,69,0,Green
25,62,0.0,73,3,68,0,Green
0,20,0.0,86,4,69,0,Green
4,14,0.0,89,4,70,0,Green
2,16,0.0,84,3,67,0,Green
2,15,0.0,84,2,67,0,Green
0,22,0.0,93,3,77,1,Yellow
0,28,0.0,89,6,74,0,Green
0,24,0.0,89,5,74,0,Green
0,27,0.0,87,8,73,0,Green
0,22,0.0,89,4,73,0,Green
0,22,0.0,89,4,73,0,Green
1,18,0.0,93,2,75,0,Green
1,22,0.0,87,5,72,0,Green
20,56,0.0,64,7,58,0,Green
13,56,0.0,62,7,57,0,Green
12,67,0.0,59,7,55,0,Green
36,30,0.0,64,3,55,0,Green
15,38,0.0,69,6,61,0,Green
6,30,0.0,71,9,61,0,Green
1,31,0.0,71,8,61,0,Green
0,31,0.0,71,7,61,0,Green
3,13,0.0,84,2,67,0,Green
4,21,0.0,64,3,53,0,Green
32,77,0.01,78,9,74,0,Green
40,85,0.01,75,9,72,0,Green
5,90,0.0,73,5,71,0,Green
59,97,0.03,69,3,68,0,Green
40,85,0.01,75,9,72,0,Green
44,81,0.0,64,5,61,0,Green
49,78,0.0,64,3,61,0,Green
41,78,0.0,64,2,60,0,Green
55,76,0.0,64,3,61,0,Green
55,68,0.0,68,3,63,0,Green
51,71,0.0,68,4,63,0,Green
46,68,0.0,68,7,63,0,Green
79,76,0.0,68,3,65,0,Green
33,78,0.0,64,3,61,0,Green
77,87,0.0,68,12,65,0,Green
78,91,0.01,68,14,66,0,Green
61,81,0.0,66,4,63,0,Green
62,79,0.0,66,4,63,0,Green
67,76,0.0,68,6,64,0,Green
96,81,0.07,66,4,63,0,Green
93,73,0.02,68,2,63,0,Green
88,100,0.11,64,6,64,0,Green
84,87,0.01,66,4,63,0,Green
100,87,0.08,66,3,63,0,Green
92,94,0.13,64,5,62,0,Green
100,97,0.08,60,3,59,0,Green
85,87,0.13,64,5,61,0,Green
88,97,0.14,64,4,63,0,Green
83,82,0.0,69,5,66,0,Green
100,84,0.1,66,2,63,0,Green
72,79,0.01,68,5,64,0,Green
74,82,0.01,68,5,64,0,Green
80,91,0.01,68,10,66,0,Green
87,85,0.01,68,6,66,0,Green
90,91,0.0,69,9,68,0,Green
80,91,0.01,68,6,66,0,Green
100,74,0.01,71,7,67,0,Green
90,91,0.0,69,9,68,0,Green
100,91,0.01,68,8,67,0,Green
100,82,0.01,69,10,66,0,Green
100,94,0.1,68,7,66,0,Green
100,87,0.13,68,7,65,0,Green
82,85,0.0,71,5,68,0,Green
79,88,0.02,71,5,69,0,Green
70,82,0.03,73,3,71,0,Green
6,87,0.0,69,4,67,0,Green
21,68,0.0,75,2,70,0,Green
41,85,0.0,71,5,69,0,Green
42,79,0.0,69,5,66,0,Green
16,33,0.0,75,18,63,0,Green
21,32,0.0,77,19,64,0,Green
6,81,0.0,69,5,66,0,Green
88,88,0.04,73,7,71,0,Green
93,91,0.19,71,6,70,0,Green
100,97,0.02,66,7,65,0,Green
100,97,0.09,64,7,63,0,Green
86,91,0.12,73,6,72,0,Green
84,91,0.02,71,5,70,0,Green
89,94,0.04,69,5,68,0,Green
86,97,0.23,68,2,66,0,Green
49,85,0.15,77,5,75,0,Green
27,82,0.02,80,5,77,1,Yellow
71,88,0.87,77,4,74,0,Green
56,94,0.34,75,4,73,0,Green
73,94,0.55,75,7,73,0,Green
53,80,0.26,80,2,76,0,Green
40,82,0.27,80,2,76,0,Green
57,94,0.42,75,2,74,0,Green
85,91,0.06,73,6,72,0,Green
70,88,0.08,75,5,73,0,Green
72,91,0.65,75,6,73,0,Green
72,85,0.04,77,2,74,0,Green
26,80,0.0,82,7,78,1,Yellow
51,74,0.05,78,4,74,0,Green
29,80,0.1,80,3,77,1,Yellow
27,88,0.0,80,8,77,1,Yellow
38,64,0.0,86,6,79,1,Yellow
62,75,0.0,84,6,79,1,Yellow
31,63,0.0,82,4,76,0,Green
49,63,0.0,84,5,78,1,Yellow
51,77,0.0,75,5,71,0,Green
69,73,0.0,75,3,70,0,Green
39,64,0.0,77,3,71,0,Green
57,67,0.0,82,3,76,0,Green
61,78,0.0,73,2,70,0,Green
75,70,0.08,86,5,80,1,Yellow
32,75,0.02,84,5,80,1,Yellow
19,70,0.01,87,5,82,2,Orange
38,70,0.03,87,4,82,2,Orange
29,78,0.0,84,4,81,1,Yellow
32,75,0.01,86,3,82,2,Orange
30,83,0.01,86,9,82,2,Orange
37,83,0.28,86,5,82,2,Orange
43,78,0.01,86,8,82,2,Orange
40,75,0.02,86,5,82,2,Orange
32,70,0.0,87,4,82,2,Orange
30,75,0.01,86,3,82,2,Orange
31,70,0.0,87,4,82,2,Orange
27,78,0.0,86,8,82,2,Orange
19,73,0.0,86,7,81,1,Yellow
30,83,0.0,84,5,82,2,Orange
18,78,0.0,86,8,82,2,Orange
30,70,0.01,87,6,82,2,Orange
24,80,0.01,86,5,82,2,Orange
56,75,0.02,86,4,81,1,Yellow
29,78,0.01,84,5,80,1,Yellow
34,80,0.03,86,9,83,2,Orange
34,80,0.01,86,9,82,2,Orange
34,74,0.0,82,5,77,1,Yellow
55,79,0.0,82,4,78,1,Yellow
55,79,0.0,80,2,77,1,Yellow
31,78,0.01,86,4,81,1,Yellow
35,78,0.01,86,4,81,1,Yellow
38,80,0.04,86,4,82,2,Orange
59,78,0.57,86,2,82,2,Orange
36,78,0.02,86,5,82,2,Orange
35,80,0.0,86,9,81,1,Yellow
44,75,0.19,86,4,82,2,Orange
52,83,0.07,84,5,80,1,Yellow
18,78,0.0,86,5,81,1,Yellow
14,15,0.0,91,5,72,0,Green
1,32,0.0,91,1,78,1,Yellow
2,27,0.0,93,4,77,1,Yellow
12,50,0.0,89,7,79,1,Yellow
2,43,0.0,91,7,80,1,Yellow
3,32,0.0,91,2,77,1,Yellow
1,63,0.0,86,10,80,1,Yellow
4,67,0.0,84,7,77,1,Yellow
2,67,0.0,84,9,78,1,Yellow
2,71,0.0,82,6,77,1,Yellow
3,53,0.0,86,8,77,1,Yellow
5,22,0.0,86,6,71,0,Green
23,55,0.0,86,2,77,1,Yellow
70,60,0.0,84,2,77,1,Yellow
17,64,0.0,80,2,74,0,Green
17,64,0.0,80,2,74,0,Green
33,69,0.0,82,2,77,1,Yellow
72,67,0.0,82,2,77,1,Yellow
76,74,0.0,80,5,76,0,Green
80,71,0.0,82,3,76,0,Green
57,67,0.0,80,2,75,0,Green
39,69,0.0,78,2,73,0,Green
15,17,0.0,100,3,78,1,Yellow
8,17,0.0,93,5,73,0,Green
36,33,0.0,69,4,58,0,Green
9,33,0.0,100,4,84,2,Orange
13,16,0.0,87,4,68,0,Green
18,20,0.0,84,4,66,0,Green
55,22,0.0,89,6,71,0,Green
33,21,0.0,86,5,69,0,Green
8,10,0.0,98,3,74,0,Green
11,12,0.0,102,2,78,1,Yellow
7,10,0.0,104,2,79,1,Yellow
28,16,0.0,86,5,67,0,Green
42,19,0.0,91,4,72,0,Green
21,17,0.0,98,3,76,0,Green
20,18,0.0,96,5,76,0,Green
10,19,0.0,100,4,79,1,Yellow
7,20,0.0,89,6,70,0,Green
13,27,0.0,93,3,77,1,Yellow
12,18,0.0,96,4,76,0,Green
11,12,0.0,102,2,78,1,Yellow
19,17,0.0,100,3,78,1,Yellow
14,17,0.0,100,3,78,1,Yellow
15,17,0.0,100,3,79,1,Yellow
12,17,0.0,100,3,78,1,Yellow
20,16,0.0,98,3,76,0,Green
13,16,0.0,98,3,76,0,Green
22,20,0.0,86,5,68,0,Green
16,20,0.0,86,6,69,0,Green
23,22,0.0,84,6,67,0,Green
8,20,0.0,89,7,70,0,Green
8,15,0.0,100,2,78,1,Yellow
29,15,0.0,87,6,68,0,Green
51,19,0.0,86,7,68,0,Green
48,23,0.0,82,9,66,0,Green
55,30,0.0,73,10,59,0,Green
5,21,0.0,84,9,67,0,Green
53,15,0.0,84,9,64,0,Green
49,15,0.0,89,9,68,0,Green
57,28,0.0,77,7,63,0,Green
13,16,0.0,89,3,70,0,Green
37,18,0.0,86,6,67,0,Green
33,16,0.0,84,10,65,0,Green
31,24,0.0,75,7,61,0,Green
7,23,0.0,68,9,55,0,Green
8,18,0.0,84,3,66,0,Green
8,18,0.0,84,3,66,0,Green
6,29,0.0,62,7,51,0,Green
8,17,0.0,78,9,61,0,Green
10,13,0.0,82,5,63,0,Green
10,20,0.0,73,5,58,0,Green
10,16,0.0,80,6,63,0,Green
5,11,0.0,98,4,75,0,Green
7,13,0.0,91,3,70,0,Green
10,12,0.0,86,3,66,0,Green
9,12,0.0,86,9,65,0,Green
12,14,0.0,73,4,57,0,Green
6,18,0.0,77,5,60,0,Green
4,20,0.0,57,11,46,0,Green
55,20,0.0,55,7,44,0,Green
30,29,0.0,50,7,42,0,Green
12,32,0.0,44,8,37,0,Green
13,20,0.0,66,5,54,0,Green
20,21,0.0,62,4,51,0,Green
23,20,0.0,62,3,50,0,Green
53,18,0.0,62,3,49,0,Green
4,10,0.0,98,3,74,0,Green
7,9,0.0,93,4,69,0,Green
2,19,0.0,75,5,59,0,Green
2,17,0.0,75,6,59,0,Green
6,11,0.0,98,3,74,0,Green
3,19,0.0,73,6,58,0,Green
10,14,0.0,82,3,64,0,Green
6,11,0.0,86,2,66,0,Green
9,17,0.0,80,2,63,0,Green
7,13,0.0,93,4,71,0,Green
5,13,0.0,91,5,69,0,Green
5,11,0.0,100,2,75,0,Green
9,15,0.0,71,3,56,0,Green
2,19,0.0,75,5,59,0,Green
37,79,0.0,68,3,64,0,Green
6,24,0.0,100,2,81,1,Yellow
5,13,0.0,98,2,75,0,Green
6,24,0.0,98,2,79,1,Yellow
37,79,0.0,68,3,64,0,Green
12,19,0.0,100,3,80,1,Yellow
5,14,0.0,95,2,74,0,Green
5,16,0.0,96,1,76,0,Green
6,34,0.0,86,5,72,0,Green
11,58,0.0,75,2,67,0,Green
5,11,0.0,95,5,72,0,Green
13,9,0.0,95,3,72,0,Green
7,14,0.0,89,4,69,0,Green
6,34,0.0,86,5,72,0,Green
4,11,0.0,93,2,70,0,Green
10,11,0.0,91,9,70,0,Green
10,15,0.0,89,10,70,0,Green
8,11,0.0,95,3,73,0,Green
10,60,0.0,73,5,66,0,Green
22,27,0.0,91,3,75,0,Green
25,15,0.0,86,4,67,0,Green
1,42,0.0,77,5,67,0,Green
5,30,0.0,75,7,62,0,Green
1,30,0.0,82,4,69,0,Green
7,31,0.0,86,2,72,0,Green
8,32,0.0,87,3,73,0,Green
0,20,0.0,91,4,73,0,Green
4,32,0.0,89,3,74,0,Green
3,42,0.0,75,8,64,0,Green
2,24,0.0,89,2,72,0,Green
1,21,0.0,93,3,75,0,Green
2,24,0.0,89,2,73,0,Green
6,34,0.0,86,5,72,0,Green
2,20,0.0,91,5,73,0,Green
2,25,0.0,87,4,72,0,Green
4,17,0.0,91,5,72,0,Green
6,39,0.0,75,2,64,0,Green
5,20,0.0,100,2,80,1,Yellow
4,9,0.0,100,4,75,0,Green
3,20,0.0,91,8,73,0,Green
1,21,0.0,93,3,75,0,Green
20,31,0.0,89,4,75,0,Green
9,13,0.0,98,5,75,0,Green
5,13,0.0,98,2,75,0,Green
5,14,0.0,93,6,72,0,Green
3,13,0.0,84,4,65,0,Green
25,74,0.0,69,3,65,0,Green
1,23,0.0,80,3,65,0,Green
3,16,0.0,84,4,65,0,Green
3,17,0.0,82,5,64,0,Green
3,17,0.0,77,4,60,0,Green
0,25,0.0,86,4,71,0,Green
0,35,0.0,82,3,69,0,Green
1,31,0.0,82,3,69,0,Green
1,33,0.0,80,4,68,0,Green
0,31,0.0,84,3,71,0,Green
2,26,0.0,84,4,70,0,Green
2,24,0.0,87,2,71,0,Green
1,27,0.0,82,5,67,0,Green
20,60,0.0,62,7,56,0,Green
13,60,0.0,62,7,56,0,Green
12,70,0.0,57,7,54,0,Green
19,34,0.0,62,3,53,0,Green
17,39,0.0,66,5,57,0,Green
16,34,0.0,69,8,59,0,Green
4,34,0.0,71,7,60,0,Green
3,35,0.0,71,5,60,0,Green
3,18,0.0,82,2,65,0,Green
5,26,0.0,60,3,50,0,Green
32,77,0.01,78,9,74,0,Green
40,85,0.01,75,9,72,0,Green
5,90,0.0,73,5,71,0,Green
59,97,0.03,69,3,68,0,Green
40,85,0.01,75,9,72,0,Green
50,86,0.0,62,4,59,0,Green
50,89,0.0,60,2,59,0,Green
47,86,0.0,60,2,58,0,Green
60,83,0.0,62,2,59,0,Green
61,75,0.0,64,3,61,0,Green
52,80,0.0,64,4,61,0,Green
45,67,0.0,68,7,63,0,Green
85,78,0.0,66,3,63,0,Green
36,86,0.0,62,2,59,0,Green
75,87,0.0,68,11,65,0,Green
76,93,0.01,68,13,66,0,Green
61,83,0.0,64,3,61,0,Green
61,83,0.0,64,3,62,0,Green
67,75,0.0,66,5,63,0,Green
95,83,0.07,66,4,63,0,Green
92,78,0.02,66,2,62,0,Green
98,96,0.1,66,6,64,0,Green
84,90,0.01,64,4,63,0,Green
100,90,0.08,64,3,63,0,Green
98,93,0.13,64,7,62,0,Green
100,93,0.08,60,3,59,0,Green
96,86,0.14,64,7,61,0,Green
97,93,0.14,64,5,63,0,Green
84,78,0.0,69,5,66,0,Green
99,86,0.1,64,2,62,0,Green
72,81,0.01,66,4,63,0,Green
74,84,0.01,66,4,64,0,Green
79,90,0.01,68,9,65,0,Green
87,87,0.01,68,5,65,0,Green
